user_id,current_funnel_stage,current_funnel_stage_predicted,next_funnel_stage,next_funnel_stage_predicted,ad_type,purchase,sales,date,campaign_type,visit
50308,consideration,consideration,consideration,consideration,performance,0,0,2025-04-30,full_funnel_predicted,1
50309,awareness,awareness,awareness,awareness,branding,0,0,2025-04-16,full_funnel_predicted,1
50310,consideration,consideration,consideration,consideration,performance,0,0,2025-05-04,full_funnel_predicted,1
50311,consideration,consideration,consideration,consideration,performance,0,0,2025-04-17,full_funnel_predicted,1
50312,consideration,awareness,consideration,consideration,branding,0,0,2025-05-12,full_funnel_predicted,1
50313,consideration,consideration,consideration,consideration,performance,0,0,2025-04-21,full_funnel_predicted,1
50314,awareness,awareness,awareness,awareness,branding,0,0,2025-05-13,full_funnel_predicted,1
50315,awareness,consideration,awareness,awareness,performance,0,0,2025-04-22,full_funnel_predicted,1
50316,awareness,awareness,consideration,consideration,branding,0,0,2025-05-07,full_funnel_predicted,1
50317,consideration,consideration,consideration,consideration,performance,0,0,2025-05-18,full_funnel_predicted,1
50318,awareness,awareness,awareness,purchase,branding,0,0,2025-05-02,full_funnel_predicted,1
50319,awareness,awareness,awareness,purchase,branding,0,0,2025-05-15,full_funnel_predicted,1
50320,consideration,consideration,consideration,consideration,performance,0,0,2025-05-16,full_funnel_predicted,1
50321,consideration,consideration,consideration,consideration,performance,0,0,2025-05-04,full_funnel_predicted,1
50322,consideration,purchase,consideration,consideration,performance,0,0,2025-05-10,full_funnel_predicted,1
50323,awareness,awareness,awareness,awareness,branding,0,0,2025-05-02,full_funnel_predicted,1
50324,consideration,consideration,consideration,consideration,performance,0,0,2025-05-04,full_funnel_predicted,1
50325,consideration,purchase,consideration,awareness,performance,0,0,2025-04-14,full_funnel_predicted,1
50326,consideration,consideration,purchase,purchase,performance,0,0,2025-04-13,full_funnel_predicted,1
50327,purchase,purchase,purchase,purchase,performance,0,0,2025-05-06,full_funnel_predicted,1
50328,awareness,awareness,consideration,consideration,branding,0,0,2025-05-14,full_funnel_predicted,1
50329,purchase,consideration,purchase,awareness,performance,1,100,2025-05-09,full_funnel_predicted,1
50330,consideration,consideration,consideration,consideration,performance,0,0,2025-04-15,full_funnel_predicted,1
50331,consideration,consideration,consideration,purchase,performance,0,0,2025-04-27,full_funnel_predicted,1
50332,awareness,awareness,awareness,awareness,branding,0,0,2025-04-30,full_funnel_predicted,1
50333,consideration,consideration,purchase,purchase,performance,0,0,2025-05-06,full_funnel_predicted,1
50334,consideration,consideration,consideration,awareness,performance,0,0,2025-04-17,full_funnel_predicted,1
50335,consideration,purchase,consideration,consideration,performance,0,0,2025-05-09,full_funnel_predicted,1
50336,purchase,consideration,purchase,purchase,performance,0,0,2025-05-07,full_funnel_predicted,1
50337,awareness,awareness,consideration,awareness,branding,0,0,2025-05-05,full_funnel_predicted,1
50338,awareness,awareness,consideration,purchase,branding,0,0,2025-05-17,full_funnel_predicted,1
50339,awareness,awareness,awareness,purchase,branding,0,0,2025-05-05,full_funnel_predicted,1
50340,awareness,awareness,consideration,consideration,branding,0,0,2025-05-05,full_funnel_predicted,1
50341,awareness,awareness,consideration,awareness,branding,0,0,2025-04-20,full_funnel_predicted,1
50342,awareness,awareness,consideration,consideration,branding,0,0,2025-05-11,full_funnel_predicted,1
50343,consideration,consideration,consideration,consideration,performance,0,0,2025-05-11,full_funnel_predicted,1
50344,purchase,awareness,purchase,purchase,branding,0,0,2025-05-08,full_funnel_predicted,1
50345,consideration,consideration,consideration,consideration,performance,0,0,2025-05-17,full_funnel_predicted,1
50346,awareness,awareness,awareness,purchase,branding,0,0,2025-05-09,full_funnel_predicted,1
50347,purchase,purchase,purchase,awareness,performance,0,0,2025-04-16,full_funnel_predicted,1
50348,consideration,consideration,consideration,awareness,performance,0,0,2025-04-30,full_funnel_predicted,1
50349,consideration,consideration,consideration,consideration,performance,0,0,2025-05-01,full_funnel_predicted,1
50350,consideration,consideration,consideration,consideration,performance,0,0,2025-04-26,full_funnel_predicted,1
50351,awareness,consideration,awareness,purchase,performance,0,0,2025-04-22,full_funnel_predicted,1
50352,awareness,purchase,awareness,consideration,performance,0,0,2025-04-19,full_funnel_predicted,1
50353,consideration,purchase,consideration,consideration,performance,0,0,2025-04-20,full_funnel_predicted,1
50354,awareness,awareness,awareness,purchase,branding,0,0,2025-05-09,full_funnel_predicted,1
50355,consideration,consideration,consideration,consideration,performance,0,0,2025-05-12,full_funnel_predicted,1
50356,awareness,awareness,consideration,consideration,branding,0,0,2025-04-21,full_funnel_predicted,1
50357,awareness,awareness,consideration,purchase,branding,0,0,2025-05-10,full_funnel_predicted,1
50358,consideration,consideration,consideration,consideration,performance,0,0,2025-04-25,full_funnel_predicted,1
50359,awareness,awareness,consideration,consideration,branding,0,0,2025-05-10,full_funnel_predicted,1
50360,consideration,consideration,consideration,awareness,performance,0,0,2025-05-08,full_funnel_predicted,1
50361,consideration,consideration,consideration,consideration,performance,0,0,2025-04-21,full_funnel_predicted,1
50362,awareness,purchase,awareness,awareness,performance,0,0,2025-04-26,full_funnel_predicted,1
50363,consideration,awareness,consideration,consideration,branding,0,0,2025-05-01,full_funnel_predicted,1
50364,awareness,awareness,awareness,awareness,branding,0,0,2025-05-04,full_funnel_predicted,1
50365,consideration,consideration,purchase,purchase,performance,0,0,2025-05-06,full_funnel_predicted,1
50366,awareness,awareness,consideration,awareness,branding,0,0,2025-05-01,full_funnel_predicted,1
50367,purchase,consideration,purchase,purchase,performance,1,100,2025-04-28,full_funnel_predicted,1
50368,consideration,consideration,consideration,purchase,performance,0,0,2025-05-10,full_funnel_predicted,1
50369,purchase,purchase,purchase,awareness,performance,1,100,2025-05-01,full_funnel_predicted,1
50370,awareness,consideration,consideration,consideration,performance,0,0,2025-05-08,full_funnel_predicted,1
50371,consideration,purchase,consideration,consideration,performance,0,0,2025-05-10,full_funnel_predicted,1
50372,awareness,awareness,consideration,consideration,branding,0,0,2025-04-18,full_funnel_predicted,1
50373,awareness,awareness,consideration,purchase,branding,0,0,2025-05-17,full_funnel_predicted,1
50374,awareness,purchase,awareness,consideration,performance,0,0,2025-04-20,full_funnel_predicted,1
50375,consideration,awareness,consideration,awareness,branding,0,0,2025-04-30,full_funnel_predicted,1
50376,awareness,awareness,consideration,awareness,branding,0,0,2025-05-11,full_funnel_predicted,1
50377,awareness,awareness,consideration,awareness,branding,0,0,2025-05-01,full_funnel_predicted,1
50378,consideration,consideration,consideration,consideration,performance,0,0,2025-04-22,full_funnel_predicted,1
50379,purchase,consideration,purchase,consideration,performance,0,0,2025-04-27,full_funnel_predicted,1
50380,awareness,purchase,awareness,awareness,performance,0,0,2025-05-16,full_funnel_predicted,1
50381,consideration,purchase,consideration,consideration,performance,0,0,2025-05-18,full_funnel_predicted,1
50382,purchase,purchase,purchase,awareness,performance,0,0,2025-05-09,full_funnel_predicted,1
50383,awareness,awareness,awareness,awareness,branding,0,0,2025-05-02,full_funnel_predicted,1
50384,awareness,awareness,awareness,purchase,branding,0,0,2025-05-14,full_funnel_predicted,1
50385,consideration,consideration,consideration,consideration,performance,0,0,2025-05-14,full_funnel_predicted,1
50386,awareness,consideration,awareness,awareness,performance,0,0,2025-05-07,full_funnel_predicted,1
50387,awareness,awareness,awareness,awareness,branding,0,0,2025-04-23,full_funnel_predicted,1
50388,awareness,awareness,consideration,consideration,branding,0,0,2025-04-26,full_funnel_predicted,1
50389,consideration,consideration,consideration,consideration,performance,0,0,2025-05-15,full_funnel_predicted,1
50390,awareness,awareness,consideration,consideration,branding,0,0,2025-04-26,full_funnel_predicted,1
50391,awareness,consideration,awareness,awareness,performance,0,0,2025-04-25,full_funnel_predicted,1
50392,purchase,purchase,purchase,awareness,performance,0,0,2025-04-26,full_funnel_predicted,1
50393,consideration,consideration,consideration,purchase,performance,0,0,2025-05-13,full_funnel_predicted,1
50394,awareness,awareness,awareness,purchase,branding,0,0,2025-04-25,full_funnel_predicted,1
50395,awareness,awareness,consideration,consideration,branding,0,0,2025-05-04,full_funnel_predicted,1
50396,awareness,awareness,awareness,awareness,branding,0,0,2025-05-02,full_funnel_predicted,1
50397,awareness,awareness,awareness,awareness,branding,0,0,2025-04-27,full_funnel_predicted,1
50398,consideration,consideration,consideration,awareness,performance,0,0,2025-05-06,full_funnel_predicted,1
50399,awareness,awareness,consideration,consideration,branding,0,0,2025-05-18,full_funnel_predicted,1
50400,awareness,awareness,awareness,awareness,branding,0,0,2025-04-28,full_funnel_predicted,1
50401,awareness,awareness,awareness,awareness,branding,0,0,2025-05-07,full_funnel_predicted,1
50402,consideration,consideration,consideration,consideration,performance,0,0,2025-05-03,full_funnel_predicted,1
50403,consideration,consideration,consideration,consideration,performance,0,0,2025-05-12,full_funnel_predicted,1
50404,awareness,awareness,consideration,consideration,branding,0,0,2025-04-17,full_funnel_predicted,1
50405,awareness,awareness,awareness,awareness,branding,0,0,2025-04-23,full_funnel_predicted,1
50406,awareness,awareness,consideration,consideration,branding,0,0,2025-05-11,full_funnel_predicted,1
50407,awareness,purchase,consideration,consideration,performance,0,0,2025-04-22,full_funnel_predicted,1
50408,consideration,consideration,consideration,consideration,performance,0,0,2025-04-27,full_funnel_predicted,1
50409,awareness,awareness,awareness,purchase,branding,0,0,2025-04-22,full_funnel_predicted,1
50410,awareness,awareness,consideration,consideration,branding,0,0,2025-05-02,full_funnel_predicted,1
50411,consideration,consideration,consideration,consideration,performance,0,0,2025-05-08,full_funnel_predicted,1
50412,awareness,awareness,awareness,awareness,branding,0,0,2025-05-01,full_funnel_predicted,1
50413,consideration,consideration,consideration,consideration,performance,0,0,2025-05-14,full_funnel_predicted,1
50414,awareness,awareness,consideration,consideration,branding,0,0,2025-04-18,full_funnel_predicted,1
50415,awareness,awareness,consideration,purchase,branding,0,0,2025-04-13,full_funnel_predicted,1
50416,awareness,consideration,awareness,awareness,performance,0,0,2025-05-03,full_funnel_predicted,1
50417,awareness,consideration,awareness,awareness,performance,0,0,2025-05-12,full_funnel_predicted,1
50418,awareness,awareness,awareness,awareness,branding,0,0,2025-05-13,full_funnel_predicted,1
50419,awareness,awareness,awareness,purchase,branding,0,0,2025-04-22,full_funnel_predicted,1
50420,awareness,awareness,awareness,awareness,branding,0,0,2025-04-19,full_funnel_predicted,1
50421,consideration,purchase,consideration,awareness,performance,0,0,2025-05-17,full_funnel_predicted,1
50422,awareness,awareness,consideration,purchase,branding,0,0,2025-04-15,full_funnel_predicted,1
50423,awareness,awareness,consideration,awareness,branding,0,0,2025-04-22,full_funnel_predicted,1
50424,awareness,awareness,awareness,awareness,branding,0,0,2025-04-29,full_funnel_predicted,1
50425,consideration,consideration,consideration,purchase,performance,0,0,2025-04-16,full_funnel_predicted,1
50426,awareness,consideration,awareness,awareness,performance,0,0,2025-04-17,full_funnel_predicted,1
50427,awareness,consideration,awareness,awareness,performance,0,0,2025-05-02,full_funnel_predicted,1
50428,consideration,awareness,consideration,awareness,branding,0,0,2025-04-21,full_funnel_predicted,1
50429,awareness,awareness,awareness,awareness,branding,0,0,2025-04-27,full_funnel_predicted,1
50430,awareness,awareness,awareness,consideration,branding,0,0,2025-05-06,full_funnel_predicted,1
50431,awareness,awareness,consideration,consideration,branding,0,0,2025-04-24,full_funnel_predicted,1
50432,consideration,consideration,purchase,purchase,performance,0,0,2025-05-05,full_funnel_predicted,1
50433,consideration,consideration,consideration,purchase,performance,0,0,2025-04-28,full_funnel_predicted,1
50434,consideration,consideration,consideration,purchase,performance,0,0,2025-05-12,full_funnel_predicted,1
50435,consideration,consideration,consideration,awareness,performance,0,0,2025-04-29,full_funnel_predicted,1
50436,awareness,awareness,awareness,purchase,branding,0,0,2025-04-23,full_funnel_predicted,1
50437,awareness,awareness,consideration,consideration,branding,0,0,2025-04-25,full_funnel_predicted,1
50438,awareness,awareness,awareness,awareness,branding,0,0,2025-04-23,full_funnel_predicted,1
50439,awareness,purchase,awareness,awareness,performance,0,0,2025-04-23,full_funnel_predicted,1
50440,purchase,purchase,purchase,purchase,performance,0,0,2025-05-01,full_funnel_predicted,1
50441,consideration,consideration,consideration,consideration,performance,0,0,2025-05-07,full_funnel_predicted,1
50442,awareness,consideration,awareness,purchase,performance,0,0,2025-05-05,full_funnel_predicted,1
